a	b	ida	idb	nSites	J9	J8	J7	J6	J5	J4	J3	J2	J1	rab	Fa	Fb	theta	inbred_relatedness_1_2	inbred_relatedness_2_1	fraternity	identity	zygosity	2of3_IDB	F_diff_a_b	loglh	nIter	bestoptimll	coverage	2dsfs	R0	R1	KING	2dsfs_loglike	2dsfsf_niter
17	52	232	6362	13329	1.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000006	0.000002	0.000002	0.000004	0.000002	0.000002	0.000000	0.000002	0.000002	0.000006	-0.000000	-19163.397344	50	-19163.406371	0.967833	4.189872e-01,1.876384e-01,2.482882e-02,1.840337e-01,1.147681e-01,2.369072e-02,2.255850e-02,1.947051e-02,4.023921e-03	0.412896	0.248297	0.031028	-21525.139906	10
18	19	234	237	13204	0.565958	0.389006	0.045030	0.000000	0.000000	0.000004	0.000001	0.000000	0.000000	0.239534	0.000006	0.000001	0.119767	0.000001	0.000000	0.045030	0.000000	0.045030	0.239537	0.000002	-18129.384281	54	-1	0.958757	4.896668e-01,1.504030e-01,1.040390e-02,1.242235e-01,1.465753e-01,2.939632e-02,1.145535e-02,2.706164e-02,1.081416e-02	0.149133	0.415294	0.164773	-20325.252403	10
18	20	234	345	13368	1.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000002	0.000006	0.000000	0.000001	0.000000	0.000000	0.000000	0.000000	0.000000	0.000005	0.000003	-18369.616581	46	-18369.622665	0.970665	4.396017e-01,1.895098e-01,2.101234e-02,1.657780e-01,1.167181e-01,1.779004e-02,2.629301e-02,1.975871e-02,3.538233e-03	0.405296	0.265183	0.035300	-21166.612758	10
18	21	234	347	13356	1.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000006	0.000000	0.000000	0.000003	0.000000	0.000000	0.000000	0.000000	0.000000	0.000006	0.000000	-18333.229300	66	-18333.231533	0.969794	4.536992e-01,1.770702e-01,1.887966e-02,1.619358e-01,1.204641e-01,1.869821e-02,2.040995e-02,2.452654e-02,4.316355e-03	0.326152	0.285785	0.067214	-20980.033658	10
18	22	234	350	13373	0.959122	0.039503	0.001374	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.021126	0.000000	0.000000	0.010563	0.000000	0.000000	0.001375	0.000000	0.001375	0.021126	0.000000	-18265.932084	114	-1	0.971028	4.635060e-01,1.727900e-01,1.381018e-02,1.545919e-01,1.243176e-01,2.126254e-02,1.855186e-02,2.599393e-02,5.175901e-03	0.260317	0.305448	0.095614	-20836.732731	10
18	23	234	351	13069	1.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000012	0.000005	0.000001	0.000006	0.000001	0.000001	0.000006	0.000001	0.000007	0.000014	0.000002	-18188.431563	63	-18188.443286	0.948954	4.307166e-01,1.995003e-01,1.907641e-02,1.570242e-01,1.296317e-01,1.457354e-02,2.368057e-02,2.184928e-02,3.947363e-03	0.329834	0.297522	0.067643	-20702.559837	10
18	24	234	353	13351	0.990018	0.000072	0.009910	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.009946	0.000000	0.000000	0.004973	0.000000	0.000000	0.009910	0.000000	0.009910	0.009946	0.000000	-18258.127114	167	-1	0.969431	4.561660e-01,1.792746e-01,1.582603e-02,1.495186e-01,1.298459e-01,1.992786e-02,2.162140e-02,2.251114e-02,5.308563e-03	0.288399	0.317720	0.087096	-20938.784480	10
18	25	234	354	13397	1.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000005	0.000000	0.000001	0.000003	0.000000	0.000001	0.000000	0.000000	0.000000	0.000005	0.000000	-18687.245814	82	-18687.248821	0.972771	4.508822e-01,1.714481e-01,2.780541e-02,1.661970e-01,1.114626e-01,2.257807e-02,2.168298e-02,2.192002e-02,6.023556e-03	0.443991	0.258236	0.020635	-21415.771500	10
18	26	234	355	13357	1.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000090	0.000000	0.000001	0.000045	0.000000	0.000000	0.000088	0.000000	0.000088	0.000090	-0.000000	-18484.891492	78	-18484.899951	0.969866	4.475032e-01,1.822046e-01,2.042548e-02,1.604649e-01,1.224085e-01,1.758744e-02,2.265092e-02,2.103186e-02,5.723044e-03	0.351907	0.288451	0.057907	-21108.397393	10
18	27	234	356	12633	1.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000007	0.000005	0.000005	0.000006	0.000005	0.000005	0.000000	0.000005	0.000005	0.000007	0.000000	-17326.322333	67	-17326.332990	0.917296	4.459764e-01,1.861240e-01,1.768265e-02,1.675058e-01,1.155447e-01,1.697822e-02,2.324852e-02,2.271444e-02,4.225224e-03	0.354245	0.266076	0.053942	-19851.785704	10
18	28	234	401	13406	0.994920	0.000670	0.004408	0.000000	0.000000	0.000000	0.000000	0.000002	0.000000	0.004743	0.000002	0.000002	0.002372	0.000000	0.000000	0.004410	0.000000	0.004410	0.004745	-0.000000	-18414.853400	118	-1	0.973424	4.756822e-01,1.523633e-01,2.172427e-02,1.685828e-01,1.093766e-01,2.253227e-02,2.134832e-02,2.123328e-02,7.157018e-03	0.393801	0.268222	0.039816	-20945.347695	10
18	29	234	402	13383	1.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000015	0.000001	0.000001	0.000008	0.000001	0.000001	0.000001	0.000001	0.000002	0.000015	0.000000	-18686.876017	82	-18686.885229	0.971754	4.502015e-01,1.755048e-01,2.390572e-02,1.644677e-01,1.171986e-01,1.912064e-02,2.438553e-02,1.996143e-02,5.254088e-03	0.412046	0.274248	0.033607	-21224.406413	10
18	30	234	428	13104	0.994011	0.000046	0.005943	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.005966	0.000000	0.000000	0.002983	0.000000	0.000000	0.005943	0.000000	0.005943	0.005966	0.000000	-18326.037773	98	-1	0.951496	4.398152e-01,1.968644e-01,1.295030e-02,1.511990e-01,1.339928e-01,1.521963e-02,2.071180e-02,2.480798e-02,4.438902e-03	0.251223	0.317704	0.101617	-20523.653024	10
18	31	234	506	13404	0.849530	0.000007	0.004488	0.145975	0.000000	0.000000	0.000000	0.000000	0.000000	0.004492	0.000000	0.145975	0.002246	0.000000	0.000000	0.004488	0.000000	0.004488	0.077479	-0.072987	-18940.909661	82	-1	0.973279	4.791914e-01,1.334126e-01,3.703163e-02,1.678993e-01,9.998711e-02,3.326298e-02,2.570819e-02,1.587479e-02,7.632046e-03	0.627479	0.241989	-0.046314	-21372.659280	10
18	32	234	852	13410	0.996771	0.000000	0.003221	0.000000	0.000000	0.000000	0.000000	0.000005	0.000003	0.003224	0.000008	0.000008	0.001614	0.000003	0.000003	0.003225	0.000003	0.003229	0.003229	0.000000	-19474.788772	178	-1	0.973715	4.305563e-01,1.955413e-01,2.369931e-02,1.572436e-01,1.216077e-01,2.193163e-02,2.039438e-02,2.187272e-02,7.153076e-03	0.362590	0.275953	0.052235	-21612.926644	10
18	33	234	969	13406	0.949986	0.002274	0.047740	0.000000	0.000000	0.000000	0.000000	0.000000	0.000001	0.048877	0.000001	0.000001	0.024439	0.000001	0.000001	0.047740	0.000001	0.047740	0.048877	-0.000000	-18847.516392	234	-1	0.973424	4.568542e-01,1.744239e-01,1.924276e-02,1.456621e-01,1.323630e-01,2.231360e-02,1.892064e-02,2.315743e-02,7.062331e-03	0.288324	0.327858	0.088906	-21204.343477	10
18	34	234	2135	12642	1.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000002	0.000002	0.000007	0.000001	0.000001	0.000001	0.000000	0.000001	0.000001	0.000005	-0.000003	-18399.373184	54	-18399.379805	0.917949	4.146427e-01,2.016214e-01,3.272302e-02,1.695463e-01,1.098280e-01,2.197861e-02,2.296809e-02,2.308301e-02,3.608939e-03	0.507076	0.232726	-0.002444	-20632.779995	10
18	35	234	2757	12417	1.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000007	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000004	-0.000004	-17640.114267	70	-17640.115243	0.901612	4.491603e-01,1.718965e-01,3.021779e-02,1.573968e-01,1.176768e-01,2.398500e-02,2.297633e-02,2.253512e-02,4.155410e-03	0.452036	0.274300	0.018471	-19948.433410	10
18	36	234	3479	12860	1.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000007	0.000003	0.000003	0.000005	0.000002	0.000002	0.000000	0.000002	0.000002	0.000007	0.000000	-17763.181332	75	-17763.193450	0.933779	4.270487e-01,2.047462e-01,1.738785e-02,1.642111e-01,1.211662e-01,1.644361e-02,2.212453e-02,2.327901e-02,3.592787e-03	0.326101	0.270344	0.064732	-20363.889934	10
18	37	234	3722	13216	0.997419	0.000145	0.002436	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.002508	0.000000	0.000000	0.001254	0.000000	0.000000	0.002436	0.000000	0.002436	0.002508	-0.000000	-18513.665181	122	-1	0.959628	4.415100e-01,1.930226e-01,1.610935e-02,1.524980e-01,1.285783e-01,1.899687e-02,1.974127e-02,2.510990e-02,4.433646e-03	0.278823	0.302197	0.087938	-20855.324552	10
18	38	234	3738	13418	1.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000002	0.000000	0.000000	0.000001	0.000000	0.000000	0.000000	0.000000	0.000000	0.000002	0.000000	-18694.814042	66	-18694.814989	0.974296	4.365409e-01,1.941698e-01,1.854515e-02,1.589899e-01,1.241906e-01,1.780222e-02,2.292125e-02,2.198476e-02,4.855352e-03	0.333893	0.285881	0.064332	-21283.089614	10
18	39	234	3807	12504	0.974943	0.000134	0.000000	0.024922	0.000000	0.000000	0.000000	0.000000	0.000000	0.000067	0.000000	0.024923	0.000034	0.000000	0.000000	0.000000	0.000000	0.000000	0.012529	-0.012461	-17908.382124	94	-1	0.907929	4.553632e-01,1.660923e-01,2.935802e-02,1.651509e-01,1.058225e-01,2.883991e-02,2.087693e-02,2.174710e-02,6.749027e-03	0.474709	0.244923	0.009019	-20084.194805	10
18	40	234	4494	13373	0.887014	0.112955	0.000030	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.056508	0.000000	0.000000	0.028254	0.000000	0.000000	0.000031	0.000000	0.000031	0.056508	0.000000	-18457.910050	90	-1	0.971028	4.577160e-01,1.815097e-01,1.148254e-02,1.508104e-01,1.306776e-01,1.860735e-02,1.629727e-02,2.862994e-02,4.269241e-03	0.212583	0.320809	0.117205	-20735.181663	10
18	41	234	4705	12664	1.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000001	0.000000	0.000000	0.000001	0.000000	0.000000	0.000000	0.000000	0.000000	0.000001	0.000000	-17170.127343	78	-17170.128210	0.919547	4.415014e-01,1.915216e-01,1.488846e-02,1.645247e-01,1.241298e-01,1.491960e-02,2.089241e-02,2.379796e-02,3.824178e-03	0.288254	0.288309	0.081751	-19798.247907	10
18	42	234	4716	13350	1.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000003	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000001	0.000001	-18468.970431	46	-18468.972063	0.969358	4.381060e-01,1.875469e-01,2.422439e-02,1.652507e-01,1.154034e-01,1.942920e-02,2.793102e-02,1.918068e-02,2.927652e-03	0.451940	0.260174	0.017828	-21273.281137	10
18	43	234	4717	12721	1.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000006	0.000000	0.000000	0.000003	0.000000	0.000000	0.000004	0.000000	0.000004	0.000006	0.000000	-17566.622833	94	-17566.624294	0.923686	4.410824e-01,1.948130e-01,1.482218e-02,1.545454e-01,1.270320e-01,1.851765e-02,2.266518e-02,2.097839e-02,5.543751e-03	0.295102	0.297958	0.080970	-20043.077890	10
18	44	234	5213	12594	1.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000006	0.000000	0.000000	0.000003	0.000000	0.000000	0.000000	0.000000	0.000000	0.000006	0.000000	-17578.803630	54	-17578.807320	0.914464	4.419052e-01,1.856711e-01,2.149596e-02,1.609174e-01,1.219656e-01,1.906759e-02,2.122017e-02,2.338543e-02,4.371538e-03	0.350231	0.282486	0.057717	-19997.208160	10
18	45	234	5229	13417	0.950850	0.046673	0.002459	0.000000	0.000000	0.000000	0.000000	0.000000	0.000018	0.025813	0.000018	0.000018	0.012916	0.000018	0.000018	0.002459	0.000018	0.002477	0.025814	0.000000	-18289.847335	82	-1	0.974223	4.742330e-01,1.600333e-01,1.609661e-02,1.611651e-01,1.127489e-01,2.609798e-02,1.905033e-02,2.317855e-02,7.396343e-03	0.311728	0.277965	0.071236	-20939.280229	10
18	46	234	5400	12881	0.947022	0.026312	0.026664	0.000000	0.000000	0.000000	0.000000	0.000001	0.000000	0.039821	0.000001	0.000001	0.019910	0.000000	0.000000	0.026666	0.000000	0.026666	0.039822	0.000000	-17988.274716	102	-1	0.935304	4.662141e-01,1.628096e-01,2.066592e-02,1.557317e-01,1.197189e-01,2.539239e-02,1.911442e-02,2.301188e-02,7.341145e-03	0.332281	0.294348	0.066226	-20342.835783	10
18	47	234	5437	13184	1.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000013	0.000000	0.000000	0.000007	0.000000	0.000000	0.000000	0.000000	0.000000	0.000013	0.000000	-18516.652775	66	-18516.662154	0.957305	4.278952e-01,2.041561e-01,1.765437e-02,1.552850e-01,1.268644e-01,1.866433e-02,2.185798e-02,2.276712e-02,4.855513e-03	0.311453	0.288076	0.073082	-20998.226237	10
18	48	234	5649	13201	0.941028	0.000011	0.000000	0.058959	0.000000	0.000000	0.000000	0.000002	0.000000	0.000006	0.000002	0.058961	0.000003	0.000000	0.000000	0.000002	0.000000	0.000002	0.029487	-0.029480	-18924.363416	54	-1	0.958539	4.490029e-01,1.655777e-01,3.512740e-02,1.700542e-01,1.010789e-01,2.913141e-02,2.556224e-02,1.721567e-02,7.249613e-03	0.600419	0.228340	-0.034753	-21395.339139	10
18	49	234	5727	13377	0.000000	1.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.500137	0.000000	0.000000	0.250069	0.000000	0.000000	0.000275	0.000000	0.000275	0.500137	-0.000000	-16988.472409	226	-16988.480812	0.971319	5.365436e-01,1.167033e-01,1.814298e-07,1.054725e-01,1.607723e-01,3.141480e-02,4.276912e-08,3.535937e-02,1.373385e-02	0.000001	0.556401	0.263347	-18985.354772	10
18	50	234	5776	12622	1.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000018	0.000000	0.000000	0.000009	0.000000	0.000000	0.000005	0.000000	0.000005	0.000018	-0.000000	-17760.927503	126	-17760.929944	0.916497	4.501062e-01,1.751393e-01,2.158082e-02,1.567741e-01,1.216577e-01,2.381292e-02,2.193111e-02,2.332383e-02,5.674047e-03	0.357659	0.287905	0.055649	-20141.729102	10
18	51	234	5944	13330	1.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000006	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000003	-0.000003	-19061.211670	54	-19061.214138	0.967906	4.288111e-01,1.907281e-01,3.033605e-02,1.728951e-01,1.044951e-01,2.284324e-02,2.722002e-02,1.901262e-02,3.658653e-03	0.550802	0.225674	-0.017278	-21538.845128	10
18	52	234	6362	13413	1.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000002	0.000007	0.000002	0.000002	0.000001	0.000001	0.000000	0.000001	0.000001	0.000005	0.000003	-19001.970432	58	-19001.977554	0.973933	4.296194e-01,1.921351e-01,2.789396e-02,1.693596e-01,1.120976e-01,1.956320e-02,2.610738e-02,1.781421e-02,5.409523e-03	0.481735	0.247525	0.006572	-21584.943077	10
19	20	237	345	13186	1.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000006	0.000001	0.000002	0.000004	0.000001	0.000001	0.000000	0.000001	0.000001	0.000007	0.000000	-18435.931225	70	-18435.941908	0.957450	4.205994e-01,1.837617e-01,2.061873e-02,1.863874e-01,1.198463e-01,1.825553e-02,2.430422e-02,2.235900e-02,3.867764e-03	0.374838	0.263002	0.046122	-21163.276556	10
19	21	237	347	13168	1.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000007	0.000002	0.000002	0.000005	0.000002	0.000002	0.000000	0.000002	0.000002	0.000007	0.000000	-18414.906265	63	-18414.918100	0.956143	4.228063e-01,1.818270e-01,2.082772e-02,1.867142e-01,1.196292e-01,1.773950e-02,2.464584e-02,2.215940e-02,3.650731e-03	0.380121	0.263551	0.044283	-21091.719232	10
19	22	237	350	13183	1.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000005	0.000001	0.000000	0.000003	0.000000	0.000000	0.000000	0.000000	0.000000	0.000005	-0.000000	-18317.708747	50	-18317.713563	0.957232	4.320014e-01,1.769671e-01,1.615746e-02,1.812090e-01,1.233200e-01,1.964630e-02,2.343553e-02,2.303248e-02,4.230840e-03	0.321059	0.279988	0.068161	-20975.625349	10
19	23	237	351	12894	1.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000002	0.000002	0.000002	0.000002	0.000002	0.000002	0.000000	0.000002	0.000002	0.000002	0.000000	-18251.337430	50	-18251.343154	0.936247	4.127653e-01,1.945853e-01,1.822880e-02,1.731668e-01,1.340947e-01,1.602084e-02,2.385054e-02,2.323203e-02,4.055590e-03	0.313803	0.298596	0.073958	-20729.168868	11
19	24	237	353	13172	1.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000002	0.000000	0.000000	0.000001	0.000000	0.000000	0.000000	0.000000	0.000000	0.000002	0.000000	-18343.463323	70	-18343.465303	0.956433	4.265372e-01,1.835479e-01,1.510655e-02,1.746248e-01,1.297610e-01,1.990868e-02,2.454641e-02,2.032862e-02,5.638795e-03	0.305585	0.296215	0.076687	-21046.149171	10
19	25	237	354	13219	1.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000004	0.000000	0.000004	0.000002	0.000000	0.000000	0.000000	0.000000	0.000000	0.000006	-0.000002	-18732.189854	54	-18732.195747	0.959846	4.302632e-01,1.692117e-01,2.591523e-02,1.831031e-01,1.164598e-01,2.472435e-02,2.505911e-02,1.999589e-02,5.267647e-03	0.437699	0.259949	0.023035	-21420.072308	10
19	26	237	355	13178	1.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000004	0.000000	0.000000	0.000002	0.000000	0.000000	0.000000	0.000000	0.000000	0.000004	0.000000	-18551.079728	74	-18551.083476	0.956869	4.251655e-01,1.812466e-01,1.895418e-02,1.795833e-01,1.244704e-01,1.993513e-02,2.471065e-02,2.076229e-02,5.171996e-03	0.350805	0.279588	0.057098	-21156.326564	10
19	27	237	356	12464	1.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000005	0.000003	0.000003	0.000004	0.000003	0.000003	0.000000	0.000003	0.000003	0.000005	0.000000	-17382.192162	71	-17382.202197	0.905025	4.257154e-01,1.796457e-01,2.045785e-02,1.840636e-01,1.241168e-01,1.581489e-02,2.545994e-02,2.163153e-02,3.094286e-03	0.369956	0.277621	0.049710	-19871.035498	10
19	28	237	401	13225	1.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000003	0.000003	0.000018	0.000002	0.000002	0.000001	0.000000	0.000001	0.000001	0.000012	-0.000008	-18489.207652	58	-18489.215097	0.960282	4.500115e-01,1.511220e-01,2.413030e-02,1.923782e-01,1.096093e-01,2.160746e-02,2.371878e-02,2.129830e-02,6.124109e-03	0.436542	0.252408	0.022970	-21036.361678	10
19	29	237	402	13200	1.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000043	0.000000	0.000000	0.000022	0.000000	0.000000	0.000000	0.000000	0.000000	0.000043	-0.000000	-18734.471594	94	-18734.477873	0.958466	4.382037e-01,1.692568e-01,1.823318e-02,1.783268e-01,1.211421e-01,2.404927e-02,2.221460e-02,2.231981e-02,6.253789e-03	0.333887	0.278872	0.063257	-21137.677821	10
19	30	237	428	12931	1.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000068	0.000000	0.000000	0.000034	0.000000	0.000000	0.000000	0.000000	0.000000	0.000068	0.000000	-18380.410938	102	-18380.419142	0.938934	4.216996e-01,1.920898e-01,1.146335e-02,1.705544e-01,1.360430e-01,1.709372e-02,1.994254e-02,2.648935e-02,4.624171e-03	0.230853	0.310861	0.107961	-20532.475860	10
19	31	237	506	13220	0.854079	0.000011	0.000000	0.145908	0.000000	0.000000	0.000000	0.000000	0.000002	0.000008	0.000002	0.145911	0.000005	0.000002	0.000002	0.000000	0.000002	0.000002	0.072962	-0.072954	-18995.080236	58	-1	0.959919	4.520185e-01,1.342270e-01,3.956272e-02,1.939510e-01,9.740476e-02,3.197561e-02,2.588463e-02,1.815697e-02,6.818728e-03	0.671911	0.219500	-0.058434	-21459.183153	10
19	32	237	852	13236	1.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000005	0.000004	0.000004	0.000005	0.000004	0.000004	0.000000	0.000004	0.000004	0.000005	-0.000000	-19572.701860	59	-19572.712150	0.961080	4.046702e-01,1.953448e-01,2.502674e-02,1.804823e-01,1.207450e-01,2.271442e-02,2.226781e-02,2.358095e-02,5.167805e-03	0.391690	0.257223	0.039414	-21698.217426	10
19	33	237	969	13225	1.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000014	0.000000	0.000000	0.000007	0.000000	0.000000	0.000000	0.000000	0.000000	0.000014	0.000000	-18944.298547	78	-18944.303103	0.960282	4.264666e-01,1.796233e-01,2.008817e-02,1.736525e-01,1.268591e-01,2.285078e-02,2.005387e-02,2.463466e-02,5.771058e-03	0.316430	0.287725	0.071163	-21347.097170	10
19	34	237	2135	12474	1.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000022	0.000000	0.000000	0.000011	0.000000	0.000000	0.000001	0.000000	0.000001	0.000022	-0.000000	-18428.988452	114	-18428.991669	0.905751	4.178893e-01,1.821960e-01,2.449615e-02,1.686552e-01,1.275885e-01,2.855663e-02,1.964760e-02,2.504614e-02,5.924489e-03	0.345985	0.284416	0.059580	-20476.640282	10
19	35	237	2757	12244	1.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000367	0.000000	0.000000	0.000184	0.000000	0.000000	0.000000	0.000000	0.000000	0.000367	0.000000	-17661.704872	174	-17661.711838	0.889050	4.362465e-01,1.646128e-01,2.626478e-02,1.733639e-01,1.224372e-01,2.665186e-02,1.826103e-02,2.635683e-02,5.805187e-03	0.363663	0.281134	0.052505	-19865.126715	10
19	36	237	3479	12689	0.999030	0.000000	0.000968	0.000000	0.000000	0.000000	0.000002	0.000000	0.000000	0.000970	0.000002	0.000000	0.000485	0.000001	0.000000	0.000968	0.000000	0.000969	0.000970	0.000000	-17827.438943	82	-1	0.921362	4.278025e-01,1.853968e-01,1.375819e-02,1.632977e-01,1.398102e-01,1.917475e-02,2.068686e-02,2.504042e-02,5.032560e-03	0.246370	0.327153	0.105453	-20227.352736	10
19	37	237	3722	13039	1.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000012	0.000000	0.000000	0.000006	0.000000	0.000000	0.000000	0.000000	0.000000	0.000012	0.000000	-18578.071771	126	-18578.073489	0.946776	4.253093e-01,1.864328e-01,1.533249e-02,1.678476e-01,1.347721e-01,1.968570e-02,2.010485e-02,2.579715e-02,4.718024e-03	0.262943	0.309678	0.095468	-20850.112014	9
